DateTime;Resolution code;Quality status;Net regulation volume;Strategic reserve price;Marginal incremental price;IGCC+;aFRR+;Bids+;mFRR Standard Price;mFRR Flex Price;Inter-TSO import;Marginal decremental price;IGCC-;aFRR-;Bids-;Inter-TSO export
2021-07-16T06:30:00+02:00;PT15M;Validated;107.236;;107.02;107.02;107.02;;;;;;10.0;;;
2021-07-16T06:15:00+02:00;PT15M;Validated;4.035;;106.91;106.91;106.91;;;;;10.0;10.0;10.0;;
2021-07-16T06:00:00+02:00;PT15M;Validated;-143.564;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T05:45:00+02:00;PT15M;Validated;7.603;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T05:30:00+02:00;PT15M;Validated;16.616;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T05:15:00+02:00;PT15M;Validated;-45.616;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T05:00:00+02:00;PT15M;Validated;-11.986;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T04:45:00+02:00;PT15M;Validated;-10.536;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T04:30:00+02:00;PT15M;Validated;-75.869;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T04:15:00+02:00;PT15M;Validated;-128.862;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T04:00:00+02:00;PT15M;Validated;-67.079;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T03:45:00+02:00;PT15M;Validated;4.825;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T03:30:00+02:00;PT15M;Validated;-31.863;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T03:15:00+02:00;PT15M;Validated;14.918;;105.51;105.51;105.51;;;;;10.0;10.0;10.0;;
2021-07-16T03:00:00+02:00;PT15M;Validated;-91.449;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T02:45:00+02:00;PT15M;Validated;14.749;;106.66;106.66;106.66;;;;;10.0;10.0;10.0;;
2021-07-16T02:30:00+02:00;PT15M;Validated;92.752;;109.93;109.93;109.93;;;;;10.0;10.0;10.0;;
2021-07-16T02:15:00+02:00;PT15M;Validated;118.699;;109.05;109.05;109.05;;;;;;10.0;;;
2021-07-16T02:00:00+02:00;PT15M;Validated;73.326;;109.77;109.77;109.77;;;;;10.0;10.0;;;
2021-07-16T01:45:00+02:00;PT15M;Validated;-5.407;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T01:30:00+02:00;PT15M;Validated;5.51;;106.64;106.64;106.64;;;;;10.0;10.0;10.0;;
2021-07-16T01:15:00+02:00;PT15M;Validated;73.897;;107.97;107.97;107.97;;;;;10.0;10.0;;;
2021-07-16T01:00:00+02:00;PT15M;Validated;-90.938;;104.46;104.46;104.46;;;;;10.0;10.0;10.0;;
2021-07-16T00:45:00+02:00;PT15M;Validated;32.04;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T00:30:00+02:00;PT15M;Validated;245.561;;103.85;103.85;103.85;;;;;10.0;10.0;10.0;;
2021-07-16T00:15:00+02:00;PT15M;Validated;198.396;;108.97;108.97;108.97;;;;;10.0;10.0;;;
2021-07-16T00:00:00+02:00;PT15M;Validated;-122.58;;108.9;108.9;108.9;;;;;-1.19;-1.19;-1.19;;
2021-07-15T23:45:00+02:00;PT15M;Validated;-6.314;;104.18;104.18;104.18;;;;;6.36;6.36;6.36;;
2021-07-15T23:30:00+02:00;PT15M;Validated;96.126;;104.18;104.18;104.18;;;;;10.0;10.0;10.0;;
2021-07-15T23:15:00+02:00;PT15M;Validated;86.836;;110.31;110.31;110.31;;;;;10.0;10.0;10.0;;
2021-07-15T23:00:00+02:00;PT15M;Validated;70.79;;112.53;112.53;112.53;;;;;10.0;10.0;10.0;;
2021-07-15T22:45:00+02:00;PT15M;Validated;48.772;;117.5;117.5;117.5;;;;;10.0;10.0;10.0;;
2021-07-15T22:30:00+02:00;PT15M;Validated;-23.105;;117.5;117.5;117.5;;;;;10.0;10.0;10.0;;
2021-07-15T22:15:00+02:00;PT15M;Validated;105.045;;117.5;117.5;117.5;;;;;10.0;10.0;10.0;;
2021-07-15T22:00:00+02:00;PT15M;Validated;28.4;;104.18;104.18;104.18;;;;;10.0;10.0;10.0;;
2021-07-15T21:45:00+02:00;PT15M;Validated;-43.443;;104.18;104.18;104.18;;;;;10.0;10.0;10.0;;
2021-07-15T21:30:00+02:00;PT15M;Validated;8.405;;104.18;104.18;104.18;;;;;10.0;10.0;10.0;;
2021-07-15T21:15:00+02:00;PT15M;Validated;-58.196;;104.18;104.18;104.18;;;;;10.0;10.0;10.0;;
2021-07-15T21:00:00+02:00;PT15M;Validated;5.725;;104.18;104.18;104.18;;;;;10.0;10.0;10.0;;
2021-07-15T20:45:00+02:00;PT15M;Validated;-53.109;;104.18;104.18;104.18;;;;;10.0;10.0;10.0;;
2021-07-15T20:30:00+02:00;PT15M;Validated;49.805;;104.18;104.18;104.18;;;;;10.0;10.0;10.0;;
2021-07-15T20:15:00+02:00;PT15M;Validated;140.54;;104.18;104.18;104.18;;;;;10.0;10.0;10.0;;
2021-07-15T20:00:00+02:00;PT15M;Validated;240.261;;104.18;104.18;104.18;;;;;10.0;10.0;10.0;;
2021-07-15T19:45:00+02:00;PT15M;Validated;-85.735;;110.0;110.0;110.0;;;;;12.07;12.07;12.07;;
2021-07-15T19:30:00+02:00;PT15M;Validated;-149.57;;192.0;110.0;110.0;;192.0;;;11.18;11.18;11.18;;
2021-07-15T19:15:00+02:00;PT15M;Validated;5.061;;412.94;110.0;110.0;412.94;412.94;;;14.87;14.87;14.87;;
2021-07-15T19:00:00+02:00;PT15M;Validated;150.038;;412.94;138.0;138.0;;412.94;;;16.11;16.11;16.11;;
2021-07-15T18:45:00+02:00;PT15M;Validated;-10.594;;412.94;144.49;144.49;175.0;412.94;;;14.5;14.5;14.5;;
2021-07-15T18:30:00+02:00;PT15M;Validated;-35.811;;412.94;144.49;144.49;175.0;412.94;;;12.74;12.74;12.74;;
2021-07-15T18:15:00+02:00;PT15M;Validated;-97.989;;412.94;143.0;;175.0;412.94;;;-2.43;-2.43;-2.43;;
2021-07-15T18:00:00+02:00;PT15M;Validated;-70.015;;412.94;104.18;;175.0;412.94;;;-26.01;-26.01;-26.01;;
2021-07-15T17:45:00+02:00;PT15M;Validated;214.724;;515.5;194.5;194.5;175.0;515.5;;;11.06;11.06;11.06;;
2021-07-15T17:30:00+02:00;PT15M;Validated;340.423;;194.5;194.5;194.5;175.0;192.0;;;;19.0;;;
2021-07-15T17:15:00+02:00;PT15M;Validated;234.283;;194.5;194.5;194.5;175.0;192.0;;;15.25;15.25;15.25;;
2021-07-15T17:00:00+02:00;PT15M;Validated;98.058;;276.19;194.5;194.5;;276.19;;;13.77;13.77;13.77;;
2021-07-15T16:45:00+02:00;PT15M;Validated;243.402;;113.13;113.13;113.13;;;;;19.0;19.0;19.0;;
2021-07-15T16:30:00+02:00;PT15M;Validated;102.847;;114.93;114.93;114.93;;;;;10.81;10.81;10.81;;
2021-07-15T16:15:00+02:00;PT15M;Validated;265.864;;277.22;115.61;115.61;277.22;276.19;;;19.0;19.0;;;
2021-07-15T16:00:00+02:00;PT15M;Validated;152.721;;114.55;114.55;114.55;;;;;;19.0;;;
2021-07-15T15:45:00+02:00;PT15M;Validated;22.819;;106.29;106.29;106.29;;;;;14.79;14.79;14.79;;
2021-07-15T15:30:00+02:00;PT15M;Validated;-17.1;;106.52;106.52;106.52;;;;;17.87;17.87;17.87;;
2021-07-15T15:15:00+02:00;PT15M;Validated;-59.381;;110.99;110.99;110.99;;;;;12.06;12.06;12.06;;
2021-07-15T15:00:00+02:00;PT15M;Validated;-114.269;;108.62;108.62;108.62;;;;;19.0;19.0;19.0;;
2021-07-15T14:45:00+02:00;PT15M;Validated;126.614;;140.01;140.01;140.01;;;;;19.0;19.0;;;
2021-07-15T14:30:00+02:00;PT15M;Validated;68.33;;139.87;139.87;139.87;;;;;10.0;10.0;;;
2021-07-15T14:15:00+02:00;PT15M;Validated;22.268;;192.0;139.73;139.73;;192.0;;;10.0;10.0;10.0;;
2021-07-15T14:00:00+02:00;PT15M;Validated;81.805;;192.0;139.67;139.67;;192.0;;;10.0;10.0;10.0;;
2021-07-15T13:45:00+02:00;PT15M;Validated;478.213;;276.19;114.55;114.55;;276.19;;;16.09;16.09;16.09;;
2021-07-15T13:30:00+02:00;PT15M;Validated;457.156;;113.67;113.67;113.67;;101.0;;;19.0;19.0;19.0;;
2021-07-15T13:15:00+02:00;PT15M;Validated;338.64;;104.18;104.18;104.18;;;;;17.54;17.54;17.54;;
2021-07-15T13:00:00+02:00;PT15M;Validated;262.43;;104.18;104.18;104.18;;;;;17.27;17.27;17.27;;
2021-07-15T12:45:00+02:00;PT15M;Validated;147.373;;104.18;104.18;104.18;;;;;16.93;16.93;16.93;;
2021-07-15T12:30:00+02:00;PT15M;Validated;193.03;;104.18;104.18;104.18;;;;;17.02;17.02;17.02;;
2021-07-15T12:15:00+02:00;PT15M;Validated;152.566;;104.18;104.18;104.18;;;;;12.93;12.93;12.93;;
2021-07-15T12:00:00+02:00;PT15M;Validated;126.485;;104.18;104.18;104.18;;;;;16.58;16.58;16.58;;
2021-07-15T11:45:00+02:00;PT15M;Validated;200.029;;116.0;116.0;116.0;;;;;13.59;13.59;13.59;;
2021-07-15T11:30:00+02:00;PT15M;Validated;190.403;;116.0;116.0;116.0;;;;;10.0;10.0;10.0;;
2021-07-15T11:15:00+02:00;PT15M;Validated;147.183;;138.71;138.71;138.71;;;;;10.0;10.0;10.0;;
2021-07-15T11:00:00+02:00;PT15M;Validated;172.195;;139.11;139.11;139.11;;;;;10.0;10.0;10.0;;
2021-07-15T10:45:00+02:00;PT15M;Validated;56.79;;109.1;109.1;109.1;;;;;10.0;10.0;;;
2021-07-15T10:30:00+02:00;PT15M;Validated;127.732;;112.38;112.38;112.38;;;;;10.0;10.0;;;
2021-07-15T10:15:00+02:00;PT15M;Validated;88.038;;110.23;110.23;110.23;;;;;10.0;10.0;;;
2021-07-15T10:00:00+02:00;PT15M;Validated;-7.857;;105.21;105.21;105.21;;;;;10.0;10.0;10.0;;
2021-07-15T09:45:00+02:00;PT15M;Validated;-118.302;;134.0;134.0;134.0;;;;;10.0;10.0;10.0;;
2021-07-15T09:30:00+02:00;PT15M;Validated;-82.363;;192.0;137.11;137.11;192.0;101.0;;;10.0;10.0;10.0;;
2021-07-15T09:15:00+02:00;PT15M;Validated;35.162;;192.0;135.48;135.48;192.0;101.0;;;10.0;10.0;10.0;;
2021-07-15T09:00:00+02:00;PT15M;Validated;125.58;;192.0;145.71;145.71;192.0;101.0;;;10.0;10.0;10.0;;
2021-07-15T08:45:00+02:00;PT15M;Validated;243.364;;276.04;120.0;120.0;276.04;101.0;;;10.0;10.0;10.0;;
2021-07-15T08:30:00+02:00;PT15M;Validated;326.861;;120.0;120.0;120.0;;;;;10.0;10.0;10.0;;
2021-07-15T08:15:00+02:00;PT15M;Validated;152.732;;138.06;138.06;138.06;;;;;10.0;10.0;10.0;;
2021-07-15T08:00:00+02:00;PT15M;Validated;48.54;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-15T07:45:00+02:00;PT15M;Validated;136.496;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-15T07:30:00+02:00;PT15M;Validated;194.962;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-15T07:15:00+02:00;PT15M;Validated;7.329;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-15T07:00:00+02:00;PT15M;Validated;-103.241;;;103.87;;;;;;5.62;5.62;5.62;;
2021-07-15T06:45:00+02:00;PT15M;Validated;119.743;;105.11;105.11;105.11;;;;;10.0;10.0;10.0;;
2021-07-15T06:30:00+02:00;PT15M;Validated;138.112;;108.6;108.6;108.6;;;;;10.0;10.0;10.0;;
2021-07-15T06:15:00+02:00;PT15M;Validated;205.015;;109.32;109.32;109.32;;;;;10.0;10.0;10.0;;
2021-07-15T06:00:00+02:00;PT15M;Validated;97.795;;114.15;114.15;114.15;;;;;10.0;10.0;10.0;;
2021-07-15T05:45:00+02:00;PT15M;Validated;182.483;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-15T05:30:00+02:00;PT15M;Validated;168.736;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-15T05:15:00+02:00;PT15M;Validated;51.253;;105.97;105.97;105.97;;;;;10.0;10.0;;;
2021-07-15T05:00:00+02:00;PT15M;Validated;-62.164;;96.67;96.67;96.67;;;;;10.0;10.0;10.0;;
2021-07-15T04:45:00+02:00;PT15M;Validated;97.629;;99.29;99.29;99.29;;;;;10.0;10.0;;;
2021-07-15T04:30:00+02:00;PT15M;Validated;43.378;;97.79;97.79;97.79;;;;;10.0;10.0;10.0;;
2021-07-15T04:15:00+02:00;PT15M;Validated;-29.408;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-15T04:00:00+02:00;PT15M;Validated;32.248;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-15T03:45:00+02:00;PT15M;Validated;-130.571;;118.91;118.91;118.91;;;;;-42.32;-42.32;-42.32;;
2021-07-15T03:30:00+02:00;PT15M;Validated;-84.23;;192.0;103.87;;;192.0;;;-2.15;-2.15;-2.15;;
2021-07-15T03:15:00+02:00;PT15M;Validated;31.783;;192.0;103.87;;;192.0;;;-10.95;-10.95;-10.95;;
2021-07-15T03:00:00+02:00;PT15M;Validated;70.889;;286.0;103.87;103.87;286.0;192.0;;;-66.11;-66.11;-66.11;;
2021-07-15T02:45:00+02:00;PT15M;Validated;384.539;;276.04;114.28;114.28;;276.04;;;-597.88;-597.88;-597.88;;
2021-07-15T02:30:00+02:00;PT15M;Validated;368.396;;114.72;114.72;114.72;;;;;10.0;10.0;10.0;;
2021-07-15T02:15:00+02:00;PT15M;Validated;27.784;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-15T02:00:00+02:00;PT15M;Validated;204.978;;113.55;113.55;113.55;;;;;10.0;10.0;10.0;;
2021-07-15T01:45:00+02:00;PT15M;Validated;230.838;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-15T01:30:00+02:00;PT15M;Validated;153.35;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-15T01:15:00+02:00;PT15M;Validated;63.053;;107.55;107.55;107.55;;;;;10.0;10.0;10.0;;
2021-07-15T01:00:00+02:00;PT15M;Validated;67.692;;106.99;106.99;106.99;;;;;;10.0;;;
2021-07-15T00:45:00+02:00;PT15M;Validated;-140.352;;118.91;118.91;118.91;;;;;-34.41;-34.41;-34.41;;
2021-07-15T00:30:00+02:00;PT15M;Validated;5.975;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-15T00:15:00+02:00;PT15M;Validated;189.109;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-15T00:00:00+02:00;PT15M;Validated;137.989;;103.87;103.87;103.87;;;;;10.0;10.0;10.0;;
2021-07-14T23:45:00+02:00;PT15M;Validated;-38.436;;107.14;107.14;107.14;;;;;10.0;10.0;10.0;;
2021-07-14T23:30:00+02:00;PT15M;Validated;-148.939;;;106.22;;;;;;-15.66;-15.66;-15.66;;
2021-07-14T23:15:00+02:00;PT15M;Validated;-142.782;;;106.22;;;;;;-3.69;-3.69;-3.69;;
2021-07-14T23:00:00+02:00;PT15M;Validated;-136.435;;;106.22;;;;;;10.0;10.0;10.0;;
2021-07-14T22:45:00+02:00;PT15M;Validated;25.181;;106.22;106.22;106.22;;;;;10.0;10.0;10.0;;
2021-07-14T22:30:00+02:00;PT15M;Validated;50.438;;106.22;106.22;106.22;;;;;10.0;10.0;10.0;;
2021-07-14T22:15:00+02:00;PT15M;Validated;147.512;;106.22;106.22;106.22;;;;;10.0;10.0;10.0;;
2021-07-14T22:00:00+02:00;PT15M;Validated;34.306;;106.22;106.22;106.22;;;;;10.0;10.0;10.0;;
2021-07-14T21:45:00+02:00;PT15M;Validated;-146.346;;106.22;106.22;;;;;;10.0;10.0;10.0;;
2021-07-14T21:30:00+02:00;PT15M;Validated;-117.996;;106.22;106.22;;;;;;-3.83;-3.83;-3.83;;
2021-07-14T21:15:00+02:00;PT15M;Validated;-54.17;;106.22;106.22;;;;;;10.0;10.0;10.0;;
2021-07-14T21:00:00+02:00;PT15M;Validated;-28.62;;106.22;106.22;106.22;;;;;10.0;10.0;10.0;;
2021-07-14T20:45:00+02:00;PT15M;Validated;-134.285;;;106.22;;;;;;-20.09;-20.09;-20.09;;
2021-07-14T20:30:00+02:00;PT15M;Validated;-58.993;;106.22;106.22;;;;;;8.22;8.22;8.22;;
2021-07-14T20:15:00+02:00;PT15M;Validated;105.632;;114.04;114.04;114.04;;;;;;10.0;;;
2021-07-14T20:00:00+02:00;PT15M;Validated;93.254;;113.34;113.34;113.34;;;;;10.0;10.0;10.0;;
2021-07-14T19:45:00+02:00;PT15M;Validated;112.118;;109.32;109.32;109.32;;;;;10.0;10.0;10.0;;
2021-07-14T19:30:00+02:00;PT15M;Validated;30.452;;110.27;110.27;110.27;;;;;10.0;10.0;10.0;;
2021-07-14T19:15:00+02:00;PT15M;Validated;-25.748;;106.22;106.22;106.22;;;;;10.0;10.0;10.0;;
2021-07-14T19:00:00+02:00;PT15M;Validated;-26.601;;106.22;106.22;106.22;;;;;10.0;10.0;10.0;;
2021-07-14T18:45:00+02:00;PT15M;Validated;-28.56;;114.1;114.1;114.1;;;;;10.0;10.0;10.0;;
2021-07-14T18:30:00+02:00;PT15M;Validated;68.099;;114.1;114.1;114.1;;;;;10.0;10.0;10.0;;
2021-07-14T18:15:00+02:00;PT15M;Validated;73.847;;115.35;115.35;115.35;;;;;10.0;10.0;10.0;;
2021-07-14T18:00:00+02:00;PT15M;Validated;95.373;;117.53;117.53;117.53;;;;;10.0;10.0;10.0;;
2021-07-14T17:45:00+02:00;PT15M;Validated;80.199;;116.45;116.45;116.45;;;;;10.0;10.0;;;
2021-07-14T17:30:00+02:00;PT15M;Validated;51.224;;114.75;114.75;114.75;;;;;10.0;10.0;10.0;;
2021-07-14T17:15:00+02:00;PT15M;Validated;69.903;;112.42;112.42;112.42;;;;;10.0;10.0;;;
2021-07-14T17:00:00+02:00;PT15M;Validated;127.256;;116.31;116.31;116.31;;;;;10.0;10.0;;;
2021-07-14T16:45:00+02:00;PT15M;Validated;-13.728;;116.76;116.76;116.76;;;;;-87.0;10.0;10.0;-87.0;
2021-07-14T16:30:00+02:00;PT15M;Validated;-245.338;;106.22;106.22;106.22;;;;;10.0;10.0;10.0;;
2021-07-14T16:15:00+02:00;PT15M;Validated;-170.556;;106.22;106.22;106.22;;;;;10.0;10.0;10.0;;
2021-07-14T16:00:00+02:00;PT15M;Validated;-178.654;;106.22;106.22;106.22;;;;;10.0;10.0;10.0;;
2021-07-14T15:45:00+02:00;PT15M;Validated;-159.558;;141.0;106.22;106.22;141.0;101.0;;;-8.25;-8.25;-8.25;;
2021-07-14T15:30:00+02:00;PT15M;Validated;58.194;;141.0;106.22;106.22;141.0;101.0;;;10.0;10.0;10.0;;
2021-07-14T15:15:00+02:00;PT15M;Validated;148.348;;265.42;106.22;106.22;265.42;101.0;;;10.0;10.0;10.0;;
2021-07-14T15:00:00+02:00;PT15M;Validated;271.696;;116.82;116.82;116.82;;;;;;10.0;;;
2021-07-14T14:45:00+02:00;PT15M;Validated;-68.008;;121.74;121.74;121.74;;;;;10.0;10.0;10.0;;
2021-07-14T14:30:00+02:00;PT15M;Validated;-39.822;;106.22;106.22;106.22;;;;;10.0;10.0;10.0;;
2021-07-14T14:15:00+02:00;PT15M;Validated;-67.107;;106.22;106.22;106.22;;;;;15.05;15.05;15.05;;
2021-07-14T14:00:00+02:00;PT15M;Validated;-42.657;;192.0;114.98;114.98;192.0;101.0;;;14.99;14.99;14.99;;
2021-07-14T13:45:00+02:00;PT15M;Validated;-37.699;;192.0;120.32;120.32;192.0;101.0;;;10.48;10.48;10.48;;
2021-07-14T13:30:00+02:00;PT15M;Validated;-34.307;;192.0;111.0;111.0;192.0;148.71;;;12.02;12.02;12.02;;
2021-07-14T13:15:00+02:00;PT15M;Validated;17.738;;192.0;110.0;110.0;192.0;148.71;;;14.5;14.5;14.5;;
2021-07-14T13:00:00+02:00;PT15M;Validated;122.462;;413.12;157.56;157.56;413.12;413.12;;;12.72;12.72;12.72;;
2021-07-14T12:45:00+02:00;PT15M;Validated;309.768;;413.12;223.0;223.0;413.12;413.12;;;10.24;10.24;10.24;;
2021-07-14T12:30:00+02:00;PT15M;Validated;427.092;;413.12;223.0;223.0;413.12;413.12;;;18.23;18.23;18.23;;
2021-07-14T12:15:00+02:00;PT15M;Validated;487.948;;413.12;170.57;170.57;413.12;413.12;;;19.0;19.0;19.0;;
2021-07-14T12:00:00+02:00;PT15M;Validated;421.616;;413.12;223.0;223.0;413.12;413.12;;;12.73;12.73;12.73;;
2021-07-14T11:45:00+02:00;PT15M;Validated;387.38;;413.12;150.0;150.0;413.12;413.12;;;19.0;19.0;19.0;;
2021-07-14T11:30:00+02:00;PT15M;Validated;397.084;;487.75;150.0;150.0;487.75;487.75;;;;19.0;;;
2021-07-14T11:15:00+02:00;PT15M;Validated;311.96;;192.0;129.0;129.0;192.0;148.71;;;;19.0;;;
2021-07-14T11:00:00+02:00;PT15M;Validated;223.365;;192.0;124.0;124.0;192.0;147.7;;;;19.0;;;
2021-07-14T10:45:00+02:00;PT15M;Validated;141.369;;192.0;114.73;114.73;192.0;147.7;;;19.0;19.0;19.0;;
2021-07-14T10:30:00+02:00;PT15M;Validated;161.11;;192.0;116.97;116.97;192.0;147.7;;;19.0;19.0;;;
2021-07-14T10:15:00+02:00;PT15M;Validated;146.87;;192.0;110.32;110.32;192.0;147.7;;;19.0;19.0;19.0;;
2021-07-14T10:00:00+02:00;PT15M;Validated;177.26;;192.0;124.99;124.99;192.0;147.7;;;19.0;19.0;;;
2021-07-14T09:45:00+02:00;PT15M;Validated;191.633;;192.0;145.05;145.05;192.0;147.7;;;19.0;19.0;19.0;;
2021-07-14T09:30:00+02:00;PT15M;Validated;63.656;;192.0;145.05;145.05;192.0;147.7;;;16.52;16.52;16.52;;
2021-07-14T09:15:00+02:00;PT15M;Validated;79.36;;192.0;145.05;145.05;192.0;147.7;;;18.44;18.44;18.44;;
2021-07-14T09:00:00+02:00;PT15M;Validated;68.115;;192.0;142.78;142.78;192.0;147.7;;;14.95;14.95;14.95;;
2021-07-14T08:45:00+02:00;PT15M;Validated;115.595;;192.0;140.5;140.5;192.0;147.7;;;12.46;12.46;12.46;;
2021-07-14T08:30:00+02:00;PT15M;Validated;121.346;;192.0;140.5;140.5;192.0;147.7;;;16.34;16.34;16.34;;
2021-07-14T08:15:00+02:00;PT15M;Validated;70.99;;192.0;139.04;139.04;192.0;147.7;;;11.58;11.58;11.58;;
2021-07-14T08:00:00+02:00;PT15M;Validated;202.043;;192.0;140.1;140.1;192.0;147.7;;;10.0;10.0;10.0;;
2021-07-14T07:45:00+02:00;PT15M;Validated;345.489;;192.0;135.02;135.02;192.0;147.7;;;;10.0;;;
2021-07-14T07:30:00+02:00;PT15M;Validated;232.051;;192.0;135.01;135.01;192.0;147.7;;;;10.0;;;
2021-07-14T07:15:00+02:00;PT15M;Validated;146.399;;192.0;116.61;116.61;192.0;147.7;;;10.0;10.0;;;
2021-07-14T07:00:00+02:00;PT15M;Validated;101.671;;192.0;112.43;112.43;192.0;147.7;;;10.0;10.0;10.0;;
2021-07-14T06:45:00+02:00;PT15M;Validated;192.268;;192.0;106.87;106.87;192.0;147.7;;;10.0;10.0;10.0;;
2021-07-14T06:30:00+02:00;PT15M;Validated;191.913;;192.0;116.09;116.09;192.0;147.7;;;19.0;19.0;;;
2021-07-14T06:15:00+02:00;PT15M;Validated;3.619;;192.0;105.7;105.7;192.0;147.7;;;17.74;17.74;17.74;;
2021-07-14T06:00:00+02:00;PT15M;Validated;-89.379;;192.0;105.7;105.7;192.0;147.7;;;11.72;11.72;11.72;;
2021-07-14T05:45:00+02:00;PT15M;Validated;162.513;;192.0;105.7;105.7;192.0;147.7;;;12.75;12.75;12.75;;
2021-07-14T05:30:00+02:00;PT15M;Validated;100.125;;192.0;116.57;116.57;192.0;147.7;;;10.28;10.28;10.28;;
2021-07-14T05:15:00+02:00;PT15M;Validated;60.516;;192.0;105.7;;192.0;147.7;;;10.51;10.51;10.51;;
2021-07-14T05:00:00+02:00;PT15M;Validated;230.03;;470.56;105.7;105.7;366.23;470.56;;;11.45;11.45;11.45;;
2021-07-14T04:45:00+02:00;PT15M;Validated;400.372;;299.0;116.59;116.59;299.0;;;;19.0;19.0;;;
2021-07-14T04:30:00+02:00;PT15M;Validated;283.12;;276.11;117.28;117.28;276.11;;;;;10.0;;;
2021-07-14T04:15:00+02:00;PT15M;Validated;205.419;;117.74;117.74;117.74;;;;;;10.0;;;
2021-07-14T04:00:00+02:00;PT15M;Validated;155.813;;117.16;117.16;117.16;;;;;;10.0;;;
2021-07-14T03:45:00+02:00;PT15M;Validated;69.956;;106.69;106.69;106.69;;;;;10.0;10.0;10.0;;
2021-07-14T03:30:00+02:00;PT15M;Validated;30.271;;106.4;106.4;106.4;;;;;19.0;19.0;19.0;;
2021-07-14T03:15:00+02:00;PT15M;Validated;61.054;;105.7;105.7;105.7;;;;;12.23;12.23;12.23;;
2021-07-14T03:00:00+02:00;PT15M;Validated;110.137;;115.97;115.97;115.97;;;;;11.07;11.07;11.07;;
2021-07-14T02:45:00+02:00;PT15M;Validated;105.46;;110.87;110.87;110.87;;;;;19.0;19.0;19.0;;
2021-07-14T02:30:00+02:00;PT15M;Validated;114.37;;109.14;109.14;109.14;;;;;10.0;10.0;10.0;;
2021-07-14T02:15:00+02:00;PT15M;Validated;50.807;;105.7;105.7;105.7;;;;;10.0;10.0;10.0;;
2021-07-14T02:00:00+02:00;PT15M;Validated;43.394;;117.68;117.68;117.68;;;;;-87.0;10.0;;-87.0;
2021-07-14T01:45:00+02:00;PT15M;Validated;-106.369;;105.7;105.7;105.7;;;;;-87.0;10.0;10.0;-87.0;
2021-07-14T01:30:00+02:00;PT15M;Validated;-100.17;;105.7;105.7;105.7;;;;;-87.0;10.0;10.0;-87.0;
2021-07-14T01:15:00+02:00;PT15M;Validated;-105.671;;105.7;105.7;105.7;;;;;-87.0;10.0;10.0;-87.0;
2021-07-14T01:00:00+02:00;PT15M;Validated;-8.752;;106.03;106.03;106.03;;;;;-97.0;10.0;10.0;-97.0;
2021-07-14T00:45:00+02:00;PT15M;Validated;-157.016;;105.7;105.7;105.7;;;;;-168.0;10.0;10.0;-168.0;
2021-07-14T00:30:00+02:00;PT15M;Validated;-207.316;;105.7;105.7;105.7;;;;;-175.0;10.0;10.0;-175.0;
2021-07-14T00:15:00+02:00;PT15M;Validated;-536.127;;105.7;105.7;105.7;;;;;-168.0;10.0;10.0;-168.0;
2021-07-14T00:00:00+02:00;PT15M;Validated;-463.885;;105.7;105.7;105.7;;;;;-29.37;-29.37;-29.37;;
2021-07-13T23:45:00+02:00;PT15M;Validated;-20.81;;116.2;116.2;116.2;;;;;11.93;11.93;11.93;;
2021-07-13T23:30:00+02:00;PT15M;Validated;-200.813;;;105.65;;;;;;12.12;12.12;12.12;;
2021-07-13T23:15:00+02:00;PT15M;Validated;-24.805;;105.65;105.65;105.65;;;;;12.2;12.2;12.2;;
